"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x1069707433176555520",2018-12-17 18:11:29,"ColoradoBelmont","@LashTheNight (@TaintedBelmont )
*Julius chucks a knife into Richter's shoulder*
Do I have to get Dante in here to choke you out? Also, can't be a thot if I never got laid.","Twitter Web Client",1,"Colorado",-0.136940297573373
"x964382172747464704",2018-12-17 18:11:28,"thatonekid5255","@TreyBoyy17 @bellathorne Bro! It was a joke... chill tf out","Twitter for iPhone",1,"Colorado",0.085528791616844
"x20944800",2018-12-17 18:11:28,"r3t2","DING DING DING!!! https://t.co/eTwClgbGkc","Twitter Web Client",1,"Colorado",-0.945156448284328
"x1616796026",2018-12-17 18:11:28,"ImStrobey","@kingetsy Yes bicth","Twitter for iPhone",1,"Colorado",0.461880215351701
"x503484846",2018-12-17 18:11:28,"DanFMillerArt","@Happy_Cats2017 @IvorybilIed It’s a beautiful bird!","Twitter for iPhone",1,"Colorado",0.530330085889911
"x2894764252",2018-12-17 18:11:42,"casewinedrinker","@BreitbartNews What a front hole 🙄","Twitter for Android",1,"Connecticut",0
"x353979951",2018-12-17 18:11:42,"lostinsights","I want to be somewhere beautiful","Twitter for iPhone",1,"Connecticut",0.306186217847897
"x304506414",2018-12-17 18:11:40,"araerae44","So she gon help you out now right?","Twitter for iPhone",1,"Connecticut",0.282842712474619
"x50706690",2018-12-17 18:11:39,"511NY","Construction on #I84E EB at Exit 49 (HIGH ST) https://t.co/5gR0FaZhZy","511NY-Tweets",1,"Connecticut",0
"x35889461",2018-12-17 18:11:39,"EmproDaBoB","Finally seen 'Why Did I Get Married Too' last night... How in the hell did Janet's character get a happy ending when this bitch was the cause of the problems? 😫😫😫","Twitter for Android",1,"Connecticut",-0.077703508076681
"x1021877975120273408",2018-12-17 18:11:37,"SoseBD","@_Shanella_ It’s true Shanella, it’s in the Bible https://t.co/EFJfQ4xspH","Twitter for iPhone",1,"Connecticut",0
"x735249363677655041",2018-12-17 18:11:34,"PhilLarosamktg","@MikeBloomberg So True And over due ! Wake Up America your kids are poisoning their bodies !","Twitter for iPhone",1,"Connecticut",-0.0909477216405446
"x57039391",2018-12-17 18:11:30,"miac0rbanxo","this lobster ravioli is making me drooool oh my goodness 🤤🤤","Twitter for iPhone",1,"Connecticut",0.316227766016838
"x2205429485",2018-12-17 18:11:29,"EjFrmDaL","When he missed the layup I lost it 😂😂😂😂 melo be Turnt mannn https://t.co/0jlOOILupV","Twitter for iPhone",1,"Connecticut",-0.3125
"x95698481",2018-12-17 18:11:29,"CTDOT_District1","Road Work - HARTFORD #I84 East at Exit 49 (HIGH ST) at 12/17/2018 1:09:48 PM #cttraffic","CTTravelSmart District Twitter",1,"Connecticut",0.129903810567666
"x97036677",2018-12-17 18:11:29,"CTDOT_Statewide","Road Work - HARTFORD #I84 East at Exit 49 (HIGH ST) at 12/17/2018 1:09:48 PM #cttraffic","CTTravelSmart Statewide",1,"Connecticut",0.129903810567666
"x2473102494",2018-12-17 18:11:28,"sungjinverse","I was joking, but Debs is so cute uwu https://t.co/0QKZpsSIHC","Twitter for Android",1,"Connecticut",0.634438349432606
"x415077037",2018-12-17 18:11:26,"neilmontovani","@FedEx Do you deliver to Santa?  UPS doesn’t seem too. https://t.co/NDOTzK98vJ","Twitter for iPhone",1,"Connecticut",0
"x1324581996",2018-12-17 18:11:20,"Jamie_Ferruccii","@JamieSlubowski @N_Romanella anytime Liz asks https://t.co/MzHEIAC2Pr","Twitter for iPhone",2,"Connecticut",0
"x1324581996",2018-12-17 18:11:20,"Jamie_Ferruccii","@JamieSlubowski @N_Romanella anytime Liz asks https://t.co/MzHEIAC2Pr","Twitter for iPhone",2,"Connecticut",0
"x30531295",2018-12-17 18:11:17,"DWalsh1221","This story seems right; I hope it really is good riddance to those ghoulish fucks at NRA

Opinion | It’s the beginning of the end for the gun lobby’s power https://t.co/2wtl6cJAw5","Twitter Web Client",1,"Connecticut",0.178333333333333
"x35281083",2018-12-17 18:11:16,"BaxFootballGuru","A plus for all of us https://t.co/irO46c0CoU","Twitter Web Client",1,"Connecticut",0.288675134594813
"x271067116",2018-12-17 18:11:14,"latineyez36","I liked a @YouTube video https://t.co/lIcPEHdKoM Domo Wilson CANCELLED For Immature RESPONSE To Crissy.","Google",1,"Connecticut",-0.194028500029066
"x103449645",2018-12-17 18:11:12,"iasautism","Rain Man made autistic people visible. But it also entrenched a myth | Karl Knights https://t.co/GK4VxYiMU2","Facebook",1,"Connecticut",-0.0851322133804178
"x939666681634480128",2018-12-17 18:11:08,"jerblanchard","https://t.co/DNpo8JcVG7 Beautiful PRINTS available on my artpal, christmas is near. THANKS for your interest.","Twitter Web Client",1,"Connecticut",0.482127462482129
"x1911551132",2018-12-17 18:11:06,"HartfordCTJobs1","JOB: Hartford United States - Specialist Universal Banker - Execute all sales servicing and banking trans: Execute all sales servicing and banking transactions accurately following all compliance and security procedures and wil JOBS #HARTFORD CT https://t.co/9IxwNHdggQ","SocialOomph",1,"Connecticut",0.263038379688572
"x387724430",2018-12-17 18:11:37,"311Rambo","Thank Christ 🙌🏼 https://t.co/VfDb7LMa4d","Twitter for iPhone",1,"Delaware",0.176776695296637
"x906946058034573312",2018-12-17 18:11:09,"rob_sweeten","@AnthonyDiGrazio Someone could put a direct tv dish with a Pens logo on his house and take pics 😂😂","Twitter for iPhone",2,"Delaware",0
"x906946058034573312",2018-12-17 18:11:09,"rob_sweeten","@AnthonyDiGrazio Someone could put a direct tv dish with a Pens logo on his house and take pics 😂😂","Twitter for iPhone",2,"Delaware",0
"x2958793040",2018-12-17 18:11:01,"kenny_bigblock","@simonelchami @ElchamiNathan There’s another you ?","Twitter for iPhone",1,"Delaware",0
"x2225110292",2018-12-17 18:10:25,"DonatoDiCamillo","“American Truths Unwritten” Janice - I was a heroin attic for two years with my husband, we were squatting at his family’s home after his mom died, the house was empty and went into… https://t.co/oNw3jgxY4O","Instagram",1,"Delaware",-0.197642353760524
"x5849252",2018-12-17 18:10:19,"rcrockett","Jon Cooper Verified account @joncoopertweets At this point, there’s no doubt that Trump will be the FIRST (cont) https://t.co/ns4Un0aC94","Twitlonger",1,"Delaware",0.27
"x2342519995",2018-12-17 18:10:01,"Luispatvazquez","'Tis The Seasoning sweepstakes https://t.co/KN3iGWWHZp","Twitter Web Client",1,"Delaware",0
"x998774303322791941",2018-12-17 18:07:55,"BrandyDavis22","@PatriciaCLee @thomaskaine5 @ReyMohammed4 Nice.","Twitter for iPhone",1,"Delaware",0.25
"x247441123",2018-12-17 18:06:51,"madimccorkel","There have been so many secrets coming to light over the last ... More for Taurus https://t.co/fpWxUXAVcN","Twittascope",1,"Delaware",0
"x4179711388",2018-12-17 18:06:36,"GolfOceanPines","Wet weather can temporarily close the driving range in #OceanPinesMD. If it's rained recently &amp; you're planning on hitting balls, call the Golf Shop at 410-641-6057 to make sure the range is open. Happy hitting! #golflife https://t.co/xYnnhlVUNY","TweetDeck",1,"Delaware",0.0103163547199122
"x203890304",2018-12-17 18:06:14,"mnemozyneee","I remember almost passing out bcoz I literally felt my lobe getting damaged twas 6 yrs ago, thx to a piercing gun 😒 https://t.co/etPd7jkNoj","Twitter for iPhone",1,"Delaware",-0.24514516892273
"x15285457",2018-12-17 18:05:14,"jsaquella","@Zackzerz Perhaps he wasn't informed it was subject to change. The source may have been wrong, the team may have changed it's mind after the story. Negotiations may have veered off on Quenneville.","Twitter Lite",1,"Delaware",-0.0915461601283965
"x15285457",2018-12-17 18:03:06,"jsaquella","@Zackzerz Possibly. But the situation may have changed. The fact is several people covering the team had similar reports.","Twitter Lite",1,"Delaware",0
"x15285457",2018-12-17 18:00:37,"jsaquella","And maybe they're not on the verge...who knows anymore?  At this point it's got to be hard on everyone and prolonging it seems to be a really bad idea to me. https://t.co/MvEguElpHp","Twitter Lite",4,"Delaware",-0.156663716361006
"x15285457",2018-12-17 18:00:37,"jsaquella","And maybe they're not on the verge...who knows anymore?  At this point it's got to be hard on everyone and prolonging it seems to be a really bad idea to me. https://t.co/MvEguElpHp","Twitter Lite",4,"Delaware",-0.156663716361006
"x15285457",2018-12-17 18:00:37,"jsaquella","And maybe they're not on the verge...who knows anymore?  At this point it's got to be hard on everyone and prolonging it seems to be a really bad idea to me. https://t.co/MvEguElpHp","Twitter Lite",4,"Delaware",-0.156663716361006
"x15285457",2018-12-17 18:00:37,"jsaquella","And maybe they're not on the verge...who knows anymore?  At this point it's got to be hard on everyone and prolonging it seems to be a really bad idea to me. https://t.co/MvEguElpHp","Twitter Lite",4,"Delaware",-0.156663716361006
"x19255776",2018-12-17 18:05:01,"MarySevinsky","Santa - the most dangerous job in the world! https://t.co/srLfbZtUDA https://t.co/eXxRNvbC3l","Buffer",1,"Delaware",-0.173636326904838
"x217720223",2018-12-17 18:04:55,"65volvo","A running list of how President Trump is changing environmental policy https://t.co/h4NaqebJDw via @NatGeo","Twitter Web Client",1,"Delaware",-0.0235702260395516
"x172491932",2018-12-17 18:03:10,"RussHitsSkuds","“That’s above my pay level” https://t.co/AVBcmVWvue","Twitter for iPhone",1,"Delaware",0.0948683298050514
"x3357807453",2018-12-17 18:01:54,"ubermomocmd","@CNN Please let that horse face Kate Anderson Bower know that @FLOTUS has more class in her pinky finger than KAB will ever have in her lifetime. #gfykate","Twitter for iPhone",1,"Delaware",0.105017383142703
"x123279049",2018-12-17 18:01:05,"BrudLee","@sprinkle_memane @dcsportsbog You need to let him know that it doesn’t count as a Pro Bowl vote without the hashtag.","Twitter for iPhone",1,"Delaware",0.21320071635561
"x76317201",2018-12-17 18:00:55,"CMCSports","Foles was so good last night that his QB rating was better than Wentz’s in exactly two games this season. One of those games was in New Orleans, where seemingly the entire team partied on Bourbon Street with @JBREUSS31 before the game. https://t.co/KCkQ7YoXfx","Twitter for iPhone",1,"Delaware",0.179625240391155
"x1039319706522578945",2018-12-17 18:00:27,"StarlaMorning","@Thomas1774Paine Yes that's what they all say at the age of 110 Ginsburg if you are waiting to pass away in your chair for the Democratic do you think they care they want you to stay on the job so The President don't get another Chance to get another conservative on the bench she got a long Wait","Twitter for Android",1,"Delaware",0.0393919298579168
"x450879846",2018-12-17 18:11:44,"xMarkOfMasteryx","Broke Bitch Don’t Touch Me... Eww","Twitter for iPhone",1,"Florida",-0.389857144754024
"x1510637839",2018-12-17 18:11:44,"YorkKarol","@katelate101 Not sure if you are looking to spend any money! But if you are, going on Facebook to Alexis Dee Photography and she is AMAZING","Twitter for iPhone",1,"Florida",0.155003125810119
"x95387104",2018-12-17 18:11:44,"TheLBsta","@MJ3_TB the thought of this happening is hilarious","Flamingo for Android",1,"Florida",0.333333333333333
"x231070829",2018-12-17 18:11:44,"AlajuwonUrHero","@avatarccmoney1 iPhone Xs. $50.","Twitter for iPhone",1,"Florida",0
"x376238049",2018-12-17 18:11:44,"Frisbie_Hendrix","One of my favorite verses from the Bible is Ecclesiastes 9:10 “Whatsoever thy hand findeth to do, do it with all thy might; for there is no work, nor device, nor knowledge, nor wisdom, in the grave, whither thou goest.”","Twitter for iPhone",1,"Florida",-0.216173007636868
"x17902303",2018-12-17 18:11:43,"zashu","To that one guy who always yells on the phone even when there is no backround noise. Stop","Twitter for Android",1,"Florida",-0.0787321874818335
"x502335393",2018-12-17 18:11:42,"AlexsaurusZilla","@ariennaminx Thank you for the vote of confidence Judy-chan 😊","Twitter for iPhone",1,"Florida",0.395284707521047
"x20325908",2018-12-17 18:11:42,"RandyLaMonda","@thevoidpodcast These people agree you should do an episode on them too https://t.co/cymXw2TO10","Twitter for iPad",1,"Florida",0.121267812518166
"x66559726",2018-12-17 18:11:41,"surwavyuno","Apple maps done got from bad to worst smh","Twitter for iPhone",1,"Florida",-0.416666666666667
"x211006168",2018-12-17 18:11:40,"PhilSchoen","@HSantos @FCBarcelona @beINSPORTSUSA @RayHudson Busquets has been victimized a bit this year, and the decision to pair him with Rakitic most of the time the last two seasons is an acknowledgement that he needs help at times. However, what we saw yesterday is how good Barcelona is when Busquets is ON.","Twitter Web Client",1,"Florida",0.0385733454776502
"x960765558349328384",2018-12-17 18:11:40,"TalkofTville","Don't stress wrapping those gifts !!
Come down to Walmart &amp; let the Titusville Elks Lodge wrap them for you !!

#TitusvilleElksLodge 
#GiftWrapping
#StressFree
#MerryChristmas https://t.co/u8jMsn06Ej","Instagram",1,"Florida",-0.0109175166467294
"x329217423",2018-12-17 18:11:39,"AkaiMasuku","@Mephistophilip What is Blaze?","Twitter for Android",1,"Florida",-0.125
"x2259636032",2018-12-17 18:11:39,"HJohnPohasJr","You spelled run wrong. It should be ruin! https://t.co/J7CFLs7TOY","Twitter Web Client",1,"Florida",-0.264778654944791
"x3774145535",2018-12-17 18:11:38,"RandilynIsIn","#YouCantBeHardcoreWithout surviving a cardboard paper cut","Twitter Web Client",1,"Florida",0.102062072615966
"x1337567400",2018-12-17 18:11:38,"AleahHousing","@mynextdoor_ Tbh i don’t think shes gonna put in any more grades 🤦🏽‍♀️","Twitter for iPhone",1,"Florida",0
"x824072158817222656",2018-12-17 18:11:38,"VinceGreco72","@IJasonAlexander To call the shrimp store back and tell them that we’re not running out of shrimp!!","Twitter for iPhone",1,"Florida",0
"x866831183572807680",2018-12-17 18:11:37,"Casa_de_Tilly","@KGBKGB55 I need grand open space above my 400 sqft condo rental, lots of 1st floor stairs is a necessity sometimes","Twitter for Android",1,"Florida",0.111803398874989
"x3303177791",2018-12-17 18:11:37,"madythatbaddie_","@TajhonelleJones Ohhh baby babyyyyy","Twitter for iPhone",1,"Florida",0.3
"x2872769524",2018-12-17 18:11:37,"hellokitty11277","@notcapnamerica Its a chia pet in real time! Chia Steve","Twitter for iPhone",1,"Florida",0
"x236041526",2018-12-17 18:11:44,"BornRichh__","Don't tell me that you love me than let go","Twitter for iPhone",1,"Georgia",-0.237170824512628
"x212432235",2018-12-17 18:11:44,"DJ_SR","[Mixtape] Backwood Music 6 :: #GetItLIVE! https://t.co/d4dJbiOMuX @LiveMixtapes @DJ_SR ⁦@MixtapeMonoply⁩ https://t.co/1WiWALa9Xx","Twitter for iPhone",1,"Georgia",-0.109137265968653
"x384867955",2018-12-17 18:11:44,"KSUOwlsWBB","Who knew Italians like Chocolates 🍫 https://t.co/g1dQdeOqZe","Twitter for iPhone",1,"Georgia",0.347850542618522
"x546634791",2018-12-17 18:11:44,"Nephewhamza","@utdreport Pay that damn 24M and I’ll also pitch my service of helping him pack his bags and drive him out of town.","Twitter for iPhone",1,"Georgia",-0.071443450831176
"x483581365",2018-12-17 18:11:44,"ReekSoTrill","Believe 🙏🏽💯 https://t.co/xJipQAFT83","Twitter for iPhone",1,"Georgia",0
"x768627978217594880",2018-12-17 18:11:44,"1flychris","i agree https://t.co/L3oMXdwSca","Twitter for iPhone",1,"Georgia",0.188982236504614
"x238392763",2018-12-17 18:11:44,"DaReal_KingKoby","Smoking cookies inside of this bih , you can smell through da vent..","Twitter for iPhone",1,"Georgia",-0.144337567297406
"x1050037662093111296",2018-12-17 18:11:44,"MUSC_Anesthesia","The department is continuing year 4 of it's AHRQ grant looking at OR design and patient safety with a high fidelity mock OR event. Pictured are Drs. Eric Bolin and Lee Cumbee performing regional anesthesia. The info will be used as MUSC builds its West Ashley ambulatory campus. https://t.co/5R2MXOmMnB","Twitter Web Client",1,"Georgia",0.136664058478754
"x44124628",2018-12-17 18:11:44,"MnDOTtraffic","I-94 EB: Traffic incident reported from Exit 243 - Mounds Boulevard to Exit 244 - US 61; 3rd Street (near Saint… https://t.co/SqQixfJjvR","MnDOT Traffic",1,"Georgia",0.0559016994374947
