"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x385029275",2018-12-18 02:41:17,"SawyerJerry","On you @realDonaldTrump 👇🏽👇🏻👇🏾 https://t.co/8L6Pcfyh31","Twitter for iPhone",2,"Maine",0
"x385029275",2018-12-18 02:41:17,"SawyerJerry","On you @realDonaldTrump 👇🏽👇🏻👇🏾 https://t.co/8L6Pcfyh31","Twitter for iPhone",2,"Maine",0
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x1065610251347607552",2018-12-18 02:18:29,"1beardedliberal","@realDonaldTrump Walls work... because ladders, ropes, shovels, boats, and planes do not exist.","Twitter Web Client",17.6256002666515,"Maine",0.0787630373570273
"x2927990003",2018-12-18 01:24:48,"DannyUpInMaine","@willfleet @realDonaldTrump A touch of socialism here and there throughout our country's history has proven helpful at times......but on a large scale it would be toxic!","Twitter for Android",1,"Maine",-0.111019420586136
"x2927990003",2018-12-17 23:28:21,"DannyUpInMaine","@robsmom3 @realDonaldTrump You're right.....unfortunately.","Twitter for Android",1,"Maine",-0.0894427190999916
"x265822628",2018-12-18 01:01:28,"geezsum","@usha_k_gupta @realDonaldTrump Awww we have helped farmers for years &amp;think of it this way,If we don’t help them ur going to b gnawing on shoe leather!where do u thinkthe granola vegs come from A tree🙄🙄🙄","Twitter for iPhone",2,"Maine",0.0196016316166765
"x265822628",2018-12-18 01:01:28,"geezsum","@usha_k_gupta @realDonaldTrump Awww we have helped farmers for years &amp;think of it this way,If we don’t help them ur going to b gnawing on shoe leather!where do u thinkthe granola vegs come from A tree🙄🙄🙄","Twitter for iPhone",2,"Maine",0.0196016316166765
"x265822628",2018-12-18 01:03:28,"geezsum","@chuckdubdubdub @realDonaldTrump Right 👍👍👍sooo u mean it’s more important that the banks in this country screwed thousands of ppl then threw them in the streets only to have Bush give them 💵&amp;the ppl they screwed NOTHING 😳","Twitter for iPhone",1,"Maine",0.105443923734996
"x298299421",2018-12-18 00:50:58,"CloseToHomeMD","@ladyred1956 @LindaRi42590135 @david_states6 @warriormama1019 @Enrico056 @StolenSceptre @qedigiv @grassrootsyaya @Dakota_Mom2 @2018_Liberal @Wrath_of_Comm @Amara_Magick @TheNecroposter @Mrsssssmaryjane @SoCalTanya @RealArbuckle @realDonaldTrump @POTUS @ImaginativeMom @LindbergBobbi @Christiresist @just_old_joe @evantrumphater @jodisprigg @SenFeinstein @Momma2 @maddow @NancyPelosi Done!","Twitter for iPhone",5,"Maine",-0.0833333333333333
"x298299421",2018-12-18 00:50:58,"CloseToHomeMD","@ladyred1956 @LindaRi42590135 @david_states6 @warriormama1019 @Enrico056 @StolenSceptre @qedigiv @grassrootsyaya @Dakota_Mom2 @2018_Liberal @Wrath_of_Comm @Amara_Magick @TheNecroposter @Mrsssssmaryjane @SoCalTanya @RealArbuckle @realDonaldTrump @POTUS @ImaginativeMom @LindbergBobbi @Christiresist @just_old_joe @evantrumphater @jodisprigg @SenFeinstein @Momma2 @maddow @NancyPelosi Done!","Twitter for iPhone",5,"Maine",-0.0833333333333333
"x298299421",2018-12-18 00:50:58,"CloseToHomeMD","@ladyred1956 @LindaRi42590135 @david_states6 @warriormama1019 @Enrico056 @StolenSceptre @qedigiv @grassrootsyaya @Dakota_Mom2 @2018_Liberal @Wrath_of_Comm @Amara_Magick @TheNecroposter @Mrsssssmaryjane @SoCalTanya @RealArbuckle @realDonaldTrump @POTUS @ImaginativeMom @LindbergBobbi @Christiresist @just_old_joe @evantrumphater @jodisprigg @SenFeinstein @Momma2 @maddow @NancyPelosi Done!","Twitter for iPhone",5,"Maine",-0.0833333333333333
"x298299421",2018-12-18 00:50:58,"CloseToHomeMD","@ladyred1956 @LindaRi42590135 @david_states6 @warriormama1019 @Enrico056 @StolenSceptre @qedigiv @grassrootsyaya @Dakota_Mom2 @2018_Liberal @Wrath_of_Comm @Amara_Magick @TheNecroposter @Mrsssssmaryjane @SoCalTanya @RealArbuckle @realDonaldTrump @POTUS @ImaginativeMom @LindbergBobbi @Christiresist @just_old_joe @evantrumphater @jodisprigg @SenFeinstein @Momma2 @maddow @NancyPelosi Done!","Twitter for iPhone",5,"Maine",-0.0833333333333333
"x298299421",2018-12-18 00:50:58,"CloseToHomeMD","@ladyred1956 @LindaRi42590135 @david_states6 @warriormama1019 @Enrico056 @StolenSceptre @qedigiv @grassrootsyaya @Dakota_Mom2 @2018_Liberal @Wrath_of_Comm @Amara_Magick @TheNecroposter @Mrsssssmaryjane @SoCalTanya @RealArbuckle @realDonaldTrump @POTUS @ImaginativeMom @LindbergBobbi @Christiresist @just_old_joe @evantrumphater @jodisprigg @SenFeinstein @Momma2 @maddow @NancyPelosi Done!","Twitter for iPhone",5,"Maine",-0.0833333333333333
"x215366954",2018-12-18 00:46:25,"Deb10454","@ArknetMerrill @realDonaldTrump I'm so sorry that your husband has cancer. Hopefully when this is appealed your husband will be able to keep insurance coverage.","Twitter for Android",1,"Maine",-0.117463981186796
"x215366954",2018-12-18 00:42:31,"Deb10454","@realDonaldTrump Well, where's your replacement?","Twitter for Android",1,"Maine",0.357770876399966
"x215366954",2018-12-18 00:41:52,"Deb10454","@realDonaldTrump Never in the history of the USA have we ever had such a dishonest president.","Twitter for Android",1,"Maine",-0.25
"x215366954",2018-12-18 00:44:24,"Deb10454","@izaacpost @realDonaldTrump Yes, you've got it right.","Twitter for Android",1,"Maine",0.604743156814764
"x2806574647",2018-12-17 22:37:37,"callmealice62","so this is winning @realdonaldtrump? Wall Street tumbles with Dow closing down more than 500 points, S&amp;P closing at 14-month low https://t.co/R4ttOgjLNE","Twitter Web Client",1,"Maine",0.0909528404244645
"x2806574647",2018-12-18 00:29:53,"callmealice62","@realDonaldTrump as someone who use to work for a health ins co, i agree that CHANGES need to be made to the ACA, but wiping it out completely is stupid and would hurt millions.  why don't you work on getting the healthcare industry to lower their costs/prices? or does that make too much sense?","Twitter Web Client",5,"Maine",-0.405015756670016
"x2806574647",2018-12-18 00:29:53,"callmealice62","@realDonaldTrump as someone who use to work for a health ins co, i agree that CHANGES need to be made to the ACA, but wiping it out completely is stupid and would hurt millions.  why don't you work on getting the healthcare industry to lower their costs/prices? or does that make too much sense?","Twitter Web Client",5,"Maine",-0.405015756670016
"x2806574647",2018-12-18 00:29:53,"callmealice62","@realDonaldTrump as someone who use to work for a health ins co, i agree that CHANGES need to be made to the ACA, but wiping it out completely is stupid and would hurt millions.  why don't you work on getting the healthcare industry to lower their costs/prices? or does that make too much sense?","Twitter Web Client",5,"Maine",-0.405015756670016
"x2806574647",2018-12-18 00:29:53,"callmealice62","@realDonaldTrump as someone who use to work for a health ins co, i agree that CHANGES need to be made to the ACA, but wiping it out completely is stupid and would hurt millions.  why don't you work on getting the healthcare industry to lower their costs/prices? or does that make too much sense?","Twitter Web Client",5,"Maine",-0.405015756670016
"x2806574647",2018-12-18 00:29:53,"callmealice62","@realDonaldTrump as someone who use to work for a health ins co, i agree that CHANGES need to be made to the ACA, but wiping it out completely is stupid and would hurt millions.  why don't you work on getting the healthcare industry to lower their costs/prices? or does that make too much sense?","Twitter Web Client",5,"Maine",-0.405015756670016
"x892839804362260480",2018-12-18 00:19:17,"PrinceEdonRocky","@realDonaldTrump Persecution","Twitter Lite",1,"Maine",-0.353553390593274
"x4870672947",2018-12-17 23:29:35,"cecelians28","@realDonaldTrump Anytime Individual 1 opens his mouth, he buries himself deeper into his sinking ship.","Twitter for iPhone",1,"Maine",-0.0668153104781061
"x90535212",2018-12-17 23:11:38,"Bolstelp","@IvankaTrump @realDonaldTrump Where did 40 million dollars of the inograral fund go?","Twitter for Android",2,"Maine",0
"x90535212",2018-12-17 23:11:38,"Bolstelp","@IvankaTrump @realDonaldTrump Where did 40 million dollars of the inograral fund go?","Twitter for Android",2,"Maine",0
"x1010254267893075968",2018-12-17 23:06:33,"RickJ210","@JamGolf3 @realDonaldTrump Excellent tweet!!  You hit the nail right on the head.","Twitter for iPad",2,"Maine",0.34722718241315
"x1010254267893075968",2018-12-17 23:06:33,"RickJ210","@JamGolf3 @realDonaldTrump Excellent tweet!!  You hit the nail right on the head.","Twitter for iPad",2,"Maine",0.34722718241315
"x1010254267893075968",2018-12-17 23:04:40,"RickJ210","@realDonaldTrump YOU stand ON our farmers!!  Your ego caused this problem for America’s farmers. I hope your proud of yourself.  I’m not, in fact I am ashamed of you.","Twitter for iPad",2,"Maine",-0.0363336600253373
"x1010254267893075968",2018-12-17 23:04:40,"RickJ210","@realDonaldTrump YOU stand ON our farmers!!  Your ego caused this problem for America’s farmers. I hope your proud of yourself.  I’m not, in fact I am ashamed of you.","Twitter for iPad",2,"Maine",-0.0363336600253373
"x2765861753",2018-12-17 22:52:35,"ribadulla_joan","@realDonaldTrump Worse December since 1931","Twitter for iPhone",2,"Maine",-0.375
"x2765861753",2018-12-17 22:52:35,"ribadulla_joan","@realDonaldTrump Worse December since 1931","Twitter for iPhone",2,"Maine",-0.375
"x2765861753",2018-12-17 22:40:29,"ribadulla_joan","@realDonaldTrump Actually you’re paying them off so they don’t come after you with their pitchforks.","Twitter for iPhone",2,"Maine",0
"x2765861753",2018-12-17 22:40:29,"ribadulla_joan","@realDonaldTrump Actually you’re paying them off so they don’t come after you with their pitchforks.","Twitter for iPhone",2,"Maine",0
"x349344890",2018-12-17 22:28:45,"jeffcoco13","You have no idea how healthcare works. https://t.co/cyoeijbA9z","Twitter for iPhone",2,"Maine",-0.0515625115218875
"x349344890",2018-12-17 22:28:45,"jeffcoco13","You have no idea how healthcare works. https://t.co/cyoeijbA9z","Twitter for iPhone",2,"Maine",-0.0515625115218875
"x854764941924081664",2018-12-18 08:27:20,"thatkevwest","@realDonaldTrump 
Your life, in sandwich. https://t.co/bLzf7Ak0A1","Twitter Lite",1,"Maryland",0
"x854764941924081664",2018-12-18 08:16:59,"thatkevwest","@realDonaldTrump
It’s 50/50 this is your last Christmas not in custody (Federal or State.)","Twitter Lite",1,"Maryland",0.10690449676497
"x613859041",2018-12-18 08:26:10,"MrsTLBerger","@RepDonBeyer Nobody believes @realDonaldTrump tweets. After 8000+ lies since taking office, Americans know better than to believe POTUS about anything. https://t.co/s0AMXgHlpX","Twitter for Android",1,"Maryland",-0.0260978564781108
"x826150510289883136",2018-12-18 08:12:30,"reaISteveBannon","@realDonaldTrump If you make me mad, I’ll find someone to primary you in 2020.","Daddy's Calling",1,"Maryland",-0.0400891862868637
"x977208355822473217",2018-12-18 08:11:35,"NeverAgainGC","#PaulBiya launches a secret war to attack @realDonaldTrump’s presidency by plotting a #SOFTMONEY ploy thru #gloverparkgroup to FUND his #impeachment. NAGC sees this as retaliatory effort against #Trump presidency @SecPompeo @IvankaTrump @USUN @AsstSecStateAF #Ambazonia #UNRes1608 https://t.co/L4pPrwhG9N","Twitter for iPhone",2,"Maryland",-0.343693177121688
